,division,subclass,weight.division,weight.subclass,matching,reference.mean,reference.weighted.mean.price,reference.weighted.mean.price.division,reference.weighted.mean.price.total,subclass_average,weighted.mean.price,weighted.mean.price.division,weighted.mean.price.total,weight.matched,weight.matched.division,weight.matched.total,datetime.calculated,CPI_total,CPI_division,weighted_CPI_division,CPI_general
17,FOOD AND NON-ALCOHOLIC BEVERAGES,frozen fish,0.1906,0.0015,1,9.54222222222222,0.0143133333333333,0.781624086173231,729.810803751311,9.542222222222223,0.014313333333333336,0.7816240861732308,729.8108037513107,0.0015,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
19,FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled seafood,0.1906,0.0003,0,,,0.781624086173231,729.810803751311,,,0.7816240861732308,729.8108037513107,0.0,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
20,FOOD AND NON-ALCOHOLIC BEVERAGES,frozen seafood,0.1906,0.0011,1,6.64,0.007304,0.781624086173231,729.810803751311,6.640000000000001,0.0073040000000000015,0.7816240861732308,729.8108037513107,0.0011,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
22,FOOD AND NON-ALCOHOLIC BEVERAGES,"dried, smoked or salted fish and seafood",0.1906,0.0006,1,1.9275,0.0011565,0.781624086173231,729.810803751311,1.9275,0.0011565,0.7816240861732308,729.8108037513107,0.0006,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
23,FOOD AND NON-ALCOHOLIC BEVERAGES,other preserved or processed fish and seafood-based preparations,0.1906,0.0023,1,6.44571428571429,0.0148251428571429,0.781624086173231,729.810803751311,6.445714285714287,0.01482514285714286,0.7816240861732308,729.8108037513107,0.0023,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
24,FOOD AND NON-ALCOHOLIC BEVERAGES,whole milk,0.1906,0.0015,1,2.87,0.004305,0.781624086173231,729.810803751311,2.87,0.004305000000000001,0.7816240861732308,729.8108037513107,0.0015,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
25,FOOD AND NON-ALCOHOLIC BEVERAGES,low fat milk,0.1906,0.0086,1,2.3425,0.0201455,0.781624086173231,729.810803751311,2.3425,0.020145499999999997,0.7816240861732308,729.8108037513107,0.0086,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
26,FOOD AND NON-ALCOHOLIC BEVERAGES,preserved milk,0.1906,0.0007,1,1.14,0.000798,0.781624086173231,729.810803751311,1.14,0.0007979999999999999,0.7816240861732308,729.8108037513107,0.0007,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
27,FOOD AND NON-ALCOHOLIC BEVERAGES,yoghurt,0.1906,0.0053,1,3.958,0.0209774,0.781624086173231,729.810803751311,3.958,0.0209774,0.7816240861732308,729.8108037513107,0.0053,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
28,FOOD AND NON-ALCOHOLIC BEVERAGES,cheese and curd,0.1906,0.0123,1,5.55142857142857,0.0682825714285714,0.781624086173231,729.810803751311,5.551428571428572,0.06828257142857143,0.7816240861732308,729.8108037513107,0.0123,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
29,FOOD AND NON-ALCOHOLIC BEVERAGES,other milk products,0.1906,0.002,1,1.78909090909091,0.0035781818181818,0.781624086173231,729.810803751311,1.789090909090909,0.003578181818181818,0.7816240861732308,729.8108037513107,0.002,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
30,FOOD AND NON-ALCOHOLIC BEVERAGES,eggs,0.1906,0.0023,1,3.735,0.0085905,0.781624086173231,729.810803751311,3.735,0.0085905,0.7816240861732308,729.8108037513107,0.0023,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
31,FOOD AND NON-ALCOHOLIC BEVERAGES,butter,0.1906,0.001,1,4.03333333333333,0.0040333333333333,0.781624086173231,729.810803751311,4.033333333333333,0.004033333333333333,0.7816240861732308,729.8108037513107,0.001,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
32,FOOD AND NON-ALCOHOLIC BEVERAGES,margarine and other vegetable fats,0.1906,0.0012,1,2.9,0.00348,0.781624086173231,729.810803751311,2.9000000000000004,0.00348,0.7816240861732308,729.8108037513107,0.0012,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
33,FOOD AND NON-ALCOHOLIC BEVERAGES,olive oil,0.1906,0.0013,1,9.444,0.0122772,0.781624086173231,729.810803751311,9.444,0.0122772,0.7816240861732308,729.8108037513107,0.0013,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
34,FOOD AND NON-ALCOHOLIC BEVERAGES,other edible oils,0.1906,0.0015,1,9.082,0.013623,0.781624086173231,729.810803751311,9.082,0.013623000000000001,0.7816240861732308,729.8108037513107,0.0015,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
35,FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled fruit,0.1906,0.0139,1,3.12555555555556,0.0434452222222222,0.781624086173231,729.810803751311,3.125555555555556,0.043445222222222225,0.7816240861732308,729.8108037513107,0.0139,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
36,FOOD AND NON-ALCOHOLIC BEVERAGES,dried fruit and nuts,0.1906,0.0038,1,3.56473684210526,0.013546,0.781624086173231,729.810803751311,3.564736842105263,0.013546,0.7816240861732308,729.8108037513107,0.0038,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
37,FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled vegetables other than potatoes and other tubers,0.1906,0.0138,1,1.812,0.0250056,0.781624086173231,729.810803751311,1.812,0.0250056,0.7816240861732308,729.8108037513107,0.0138,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
38,FOOD AND NON-ALCOHOLIC BEVERAGES,frozen vegetables other than potatoes and other tubers,0.1906,0.0009,1,2.728,0.0024552,0.781624086173231,729.810803751311,2.728,0.0024552000000000003,0.7816240861732308,729.8108037513107,0.0009,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
39,FOOD AND NON-ALCOHOLIC BEVERAGES,"dried vegetables, other preserved or processed vegetables",0.1906,0.0036,1,1.21416666666667,0.004371,0.781624086173231,729.810803751311,1.2141666666666666,0.004371,0.7816240861732308,729.8108037513107,0.0036,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
40,FOOD AND NON-ALCOHOLIC BEVERAGES,potatoes,0.1906,0.0026,1,2.04,0.005304,0.781624086173231,729.810803751311,2.04,0.005304,0.7816240861732308,729.8108037513107,0.0026,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
41,FOOD AND NON-ALCOHOLIC BEVERAGES,crisps,0.1906,0.0018,1,2.3,0.00414,0.781624086173231,729.810803751311,2.3,0.00414,0.7816240861732308,729.8108037513107,0.0018,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
42,FOOD AND NON-ALCOHOLIC BEVERAGES,sugar,0.1906,0.0007,1,1.44,0.001008,0.781624086173231,729.810803751311,1.44,0.001008,0.7816240861732308,729.8108037513107,0.0007,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
43,FOOD AND NON-ALCOHOLIC BEVERAGES,"jams, marmalades and honey",0.1906,0.0015,1,3.685625,0.0055284375,0.781624086173231,729.810803751311,3.685625,0.0055284375,0.7816240861732308,729.8108037513107,0.0015,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
44,FOOD AND NON-ALCOHOLIC BEVERAGES,chocolate,0.1906,0.0036,1,2.175,0.00783,0.781624086173231,729.810803751311,2.1750000000000003,0.00783,0.7816240861732308,729.8108037513107,0.0036,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
45,FOOD AND NON-ALCOHOLIC BEVERAGES,confectionery products,0.1906,0.0025,1,2.02470588235294,0.0050617647058823,0.781624086173231,729.810803751311,2.0247058823529414,0.005061764705882353,0.7816240861732308,729.8108037513107,0.0025,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
46,FOOD AND NON-ALCOHOLIC BEVERAGES,edible ices and ice cream,0.1906,0.0022,1,3.535,0.007777,0.781624086173231,729.810803751311,3.535,0.007777000000000001,0.7816240861732308,729.8108037513107,0.0022,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
47,FOOD AND NON-ALCOHOLIC BEVERAGES,artificial sugar substitutes,0.1906,0.0,1,3.33,0.0,0.781624086173231,729.810803751311,3.33,0.0,0.7816240861732308,729.8108037513107,0.0,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
48,FOOD AND NON-ALCOHOLIC BEVERAGES,"sauces, condiments",0.1906,0.0019,1,1.90238095238095,0.0036145238095238,0.781624086173231,729.810803751311,1.9023809523809525,0.0036145238095238097,0.7816240861732308,729.8108037513107,0.0019,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
49,FOOD AND NON-ALCOHOLIC BEVERAGES,"salt, spices and culinary herbs",0.1906,0.0008,1,1.09857142857143,0.0008788571428571,0.781624086173231,729.810803751311,1.0985714285714283,0.0008788571428571427,0.7816240861732308,729.8108037513107,0.0008,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
50,FOOD AND NON-ALCOHOLIC BEVERAGES,baby food,0.1906,0.0026,1,10.073125,0.026190125,0.781624086173231,729.810803751311,10.073125,0.026190124999999998,0.7816240861732308,729.8108037513107,0.0026,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
51,FOOD AND NON-ALCOHOLIC BEVERAGES,ready-made meals,0.1906,0.0008,1,4.842,0.0038736,0.781624086173231,729.810803751311,4.8420000000000005,0.0038736000000000005,0.7816240861732308,729.8108037513107,0.0008,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
52,FOOD AND NON-ALCOHOLIC BEVERAGES,other food products n.e.c.,0.1906,0.0009,1,2.04785714285714,0.0018430714285714,0.781624086173231,729.810803751311,2.047857142857143,0.0018430714285714287,0.7816240861732308,729.8108037513107,0.0009,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
53,FOOD AND NON-ALCOHOLIC BEVERAGES,coffee,0.1906,0.0044,1,5.11142857142857,0.0224902857142857,0.781624086173231,729.810803751311,5.111428571428571,0.022490285714285716,0.7816240861732308,729.8108037513107,0.0044,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
54,FOOD AND NON-ALCOHOLIC BEVERAGES,tea,0.1906,0.0004,1,1.735,0.000694,0.781624086173231,729.810803751311,1.735,0.0006940000000000001,0.7816240861732308,729.8108037513107,0.0004,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
55,FOOD AND NON-ALCOHOLIC BEVERAGES,cocoa and powdered chocolate,0.1906,0.0003,1,2.71,0.000813,0.781624086173231,729.810803751311,2.71,0.0008129999999999999,0.7816240861732308,729.8108037513107,0.0003,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
56,FOOD AND NON-ALCOHOLIC BEVERAGES,mineral or spring waters,0.1906,0.0029,1,2.787,0.0080823,0.781624086173231,729.810803751311,2.7870000000000004,0.0080823,0.7816240861732308,729.8108037513107,0.0029,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
57,FOOD AND NON-ALCOHOLIC BEVERAGES,soft drinks,0.1906,0.0056,1,4.35384615384615,0.0243815384615385,0.781624086173231,729.810803751311,4.353846153846154,0.024381538461538465,0.7816240861732308,729.8108037513107,0.0056,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
58,FOOD AND NON-ALCOHOLIC BEVERAGES,fruit and vegetable juices,0.1906,0.0033,1,2.10684210526316,0.0069525789473684,0.781624086173231,729.810803751311,2.1068421052631585,0.006952578947368423,0.7816240861732308,729.8108037513107,0.0033,0.1903,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,99.99999999999997,19.029999999999994,76.01000000000002
59,ALCOHOLIC BEVERAGES AND TOBACCO,spirits and liqueurs,0.0347,0.0023,1,15.506,0.0356638,0.6006058,729.810803751311,15.506,0.0356638,0.6006058000000001,729.8108037513107,0.0023,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
60,ALCOHOLIC BEVERAGES AND TOBACCO,wine from grapes,0.0347,0.0018,1,3.21,0.005778,0.6006058,729.810803751311,3.2099999999999995,0.005777999999999999,0.6006058000000001,729.8108037513107,0.0018,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
61,ALCOHOLIC BEVERAGES AND TOBACCO,lager beer,0.0347,0.0026,1,6.29,0.016354,0.6006058,729.810803751311,6.29,0.016354,0.6006058000000001,729.8108037513107,0.0026,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
62,ALCOHOLIC BEVERAGES AND TOBACCO,cigarettes,0.0347,0.0171,1,5.0,0.0855,0.6006058,729.810803751311,5.0,0.0855,0.6006058000000001,729.8108037513107,0.0171,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
63,ALCOHOLIC BEVERAGES AND TOBACCO,cigars,0.0347,0.0033,1,2.7,0.00891,0.6006058,729.810803751311,2.7,0.008910000000000001,0.6006058000000001,729.8108037513107,0.0033,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
64,ALCOHOLIC BEVERAGES AND TOBACCO,other tobacco products,0.0347,0.0076,1,59.0,0.4484,0.6006058,729.810803751311,59.0,0.4484,0.6006058000000001,729.8108037513107,0.0076,0.0347,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,3.4700000000000006,76.01000000000002
65,CLOTHING AND FOOTWEAR,garments for men,0.0721,0.0185,1,25.2428571428571,0.466992857142857,2.18448952380952,729.810803751311,25.242857142857144,0.46699285714285715,2.184489523809524,729.8108037513107,0.0185,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
66,CLOTHING AND FOOTWEAR,garments for women,0.0721,0.0234,1,24.3708333333333,0.5702775,2.18448952380952,729.810803751311,24.370833333333337,0.5702775000000001,2.184489523809524,729.8108037513107,0.0234,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
67,CLOTHING AND FOOTWEAR,garments for infants (0 to 2 years) and children (3 to 13 years),0.0721,0.0116,1,19.775,0.22939,2.18448952380952,729.810803751311,19.775,0.22938999999999996,2.184489523809524,729.8108037513107,0.0116,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
68,CLOTHING AND FOOTWEAR,other articles of clothing,0.0721,0.0004,0,,,2.18448952380952,729.810803751311,,,2.184489523809524,729.8108037513107,0.0,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
69,CLOTHING AND FOOTWEAR,clothing accessories,0.0721,0.0004,1,17.6666666666667,0.0070666666666666,2.18448952380952,729.810803751311,17.666666666666668,0.007066666666666667,2.184489523809524,729.8108037513107,0.0004,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
70,CLOTHING AND FOOTWEAR,cleaning of clothing,0.0721,0.0008,0,,,2.18448952380952,729.810803751311,,,2.184489523809524,729.8108037513107,0.0,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
71,CLOTHING AND FOOTWEAR,repair and hire of clothing,0.0721,0.0003,0,,,2.18448952380952,729.810803751311,,,2.184489523809524,729.8108037513107,0.0,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
72,CLOTHING AND FOOTWEAR,footwear for men,0.0721,0.0065,1,50.625,0.3290625,2.18448952380952,729.810803751311,50.625,0.3290625,2.184489523809524,729.8108037513107,0.0065,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
73,CLOTHING AND FOOTWEAR,footwear for women,0.0721,0.0072,1,62.6666666666667,0.4512,2.18448952380952,729.810803751311,62.66666666666666,0.45119999999999993,2.184489523809524,729.8108037513107,0.0072,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
74,CLOTHING AND FOOTWEAR,footwear for infants and children,0.0721,0.003,1,43.5,0.1305,2.18448952380952,729.810803751311,43.5,0.1305,2.184489523809524,729.8108037513107,0.003,0.0706,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000018,7.060000000000013,76.01000000000002
75,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",actual rentals paid by tenants,0.0828,0.0291,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
76,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",materials for the maintenance and repair of the dwelling,0.0828,0.0023,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
77,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of plumbers,0.0828,0.0016,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
78,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of electricians,0.0828,0.0006,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
79,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",maintenance services for heating systems,0.0828,0.0004,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
80,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of painters,0.0828,0.0038,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
81,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of carpenters,0.0828,0.0017,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
82,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",other services for maintenance and repair of the dwelling,0.0828,0.0101,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
83,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",water supply,0.0828,0.0072,1,11.0,0.0792,0.23675,729.810803751311,11.0,0.07919999999999999,0.23675000000000002,729.8108037513107,0.0072,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
85,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",refuse collection,0.0828,0.0045,0,,,0.23675,729.810803751311,,,0.23675000000000002,729.8108037513107,0.0,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
86,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",sewage collection,0.0828,0.002,1,0.665,0.00133,0.23675,729.810803751311,0.665,0.00133,0.23675000000000002,729.8108037513107,0.002,0.0504,0.7601,2023-06-25 21:23:03.419888,99.99999999999996,100.00000000000001,5.040000000000001,76.01000000000002
